index	leisure_count_1500	additional_education_raion	price_doc
1164	0	2	5000000
1170	0	2	6400000
1176	8	16	22500000
1182	1	11	9000000
1188	2	0	6300000
1194	1	4	11000000
1200	2	5	30975000
1206	0	1	1100000
1212	0	3	5750000
1218	0	3	5300000
1224	0	0	5550000
1230	1	4	5700000
1236	0	2	999000
1242	1	3	1000000
1248	1	5	7200000
1254	0	0	2000000
1260	0	2	990000
1266	0	8	1000000
1272	0	7	11900000
1278	1	0	4800000
1284	1	4	14350000
1290	1	1	4500000
1296	0	4	9100000
1302	1	3	1000000
1308	1	2	6650000
1314	5	4	2750000
1320	3	0	5700000
1326	2	4	7600000
1332	0	3	10000000
1338	0	2	8800000
1344	0	2	3400000
1350	12	2	7520000
1356	2	5	2000000
1362	0	1	5800000
1368	1	4	8300000
1374	0	11	10000000
1380	2	11	5500000
1386	1	4	4500000
1392	0	3	7300000
1398	1	4	5000000
1404	2	2	6350000
1410	0	16	990000
1416	0	1	5400000
1422	0	0	1000000
1428	2	16	8650000
1434	0	16	5900000
1440	0	2	7850000
1446	0	1	6500000
1452	0	1	6500000
1458	1	1	4600000
1464	0	3	8700000
1470	0	3	11000000
1476	4	1	5300000
1482	2	5	6150000
1488	0	5	500000
1494	1	2	6302400
1500	3	0	6050000
1506	0	0	6000000
1512	0	2	8300000
1518	0	2	1500000
1524	16	1	22836368
1530	0	2	6700000
1536	16	1	8100000
1542	0	1	10350000
1548	0	3	2000000
1554	1	0	4100000
1560	1	11	5900000
1566	0	6	8800000
1572	4	1	6000000
1578	0	0	12300000
1584	0	6	3433333
1590	0	2	2700000
1596	0	4	338570
1602	1	1	7038000
1608	11	2	14400000
1614	0	4	5450000
1620	0	1	6600000
1626	3	3	990000
1632	0	2	20690584
1638	0	5	25300000
1644	0	4	2000000
1650	1	2	6302400
1656	0	0	4370000
1662	0	2	5900000
1668	1	4	5200000
1674	1	1	4666666
1680	0	1	2000000
1686	4	1	3321833
1692	0	0	5700000
1698	0	2	5200000
1704	5	1	3000000
1710	0	3	7500000
1716	1	2	14000000
1722	0	16	6700000
1728	2	5	7700000
1734	1	0	5300000
1740	1	2	4500000
1746	0	3	6600000
1752	0	2	1000000
1758	1	3	5500000
1764	0	2	11500000
1770	0	11	990000
1776	0	2	990000
1782	0	4	8500000
1788	1	3	7019600
1794	0	1	4500000
1800	8	4	11850000
1806	5	4	15228000
1812	1	3	6950000
1818	1	1	6500000
1824	1	3	8700000
1830	2	11	6900000
1836	0	0	5450000
1842	0	2	7700000
1848	1	3	6000000
1854	0	4	7200000
1860	0	0	999000
1866	0	3	5100000
1872	0	3	4400000
1878	0	2	5150000
1884	0	3	9300000
1890	0	7	7800000
1896	2	2	5400000
1902	1	1	5300000
1908	0	5	6700000
1914	0	3	4300000
1920	0	3	1000000
1926	0	3	4500000
1932	0	3	5300000
1938	0	1	10500000
1944	0	1	1000000
1950	0	2	2000000
1956	0	4	9025000
1962	0	0	9000000
1968	0	6	5750000
1974	0	2	6100000
1980	1	4	7400000
1986	0	2	1000000
1992	0	3	8700000
1998	1	1	8400000
2004	0	2	10900000
2010	0	3	1000000
2016	4	1	5300000
2022	0	1	2235600
2028	0	6	6850000
2034	0	1	9200000
2040	1	1	4550000
2046	0	6	5900000
2052	1	0	2400000
2058	1	3	6300000
2064	1	3	3000000
2070	0	1	4950000
2076	0	1	5650000
2082	1	2	13000000
2088	1	4	12000000
2094	0	4	9300000
2100	0	2	5850000
2106	0	1	13800000
2112	0	5	5600000
2118	1	2	111111112
2124	4	6	9750000
2130	0	0	1000000
2136	1	11	5400000
2142	0	0	1000000
2148	0	3	5200000
2154	1	1	6600000
2160	0	16	4100000
2166	1	1	6100000
2172	0	2	9061000
2178	0	6	5250000
2184	0	0	5200000
2190	0	1	5900000
2196	0	3	5900000
2202	3	4	7900000
2208	2	4	6250000
2214	0	2	1000000
2220	0	16	6150000
2226	1	11	1000000
2232	0	4	4250000
2238	0	6	5900000
2244	0	1	9300000
2250	1	1	4800000
2256	1	1	1000000
2262	0	2	10700000
2268	0	0	1000000
2274	1	3	1000000
2280	11	16	19800000
2286	1	4	6300000
2292	0	3	5500000
2298	1	4	8400000
2304	3	0	22000000
2310	0	2	2000000
2316	0	6	6300000
2322	1	1	7000000
2328	1	2	15100000
2334	0	3	4800000
2340	4	1	6550000
2346	0	1	18327100
2352	0	3	6250000
2358	2	2	4500000
2364	0	3	1000000
2370	0	3	990000
2376	0	1	5900000
2382	4	1	5000000
2388	20	16	10750000
2394	0	16	8300000
2400	11	1	1350000
2406	0	5	8500000
2412	0	3	5650000
2418	0	2	6776000
2424	1	0	6500000
2430	1	1	6600000
2436	0	1	20786084
2442	0	2	12800000
2448	1	3	6850000
2454	0	3	4500000
2460	0	1	5900000
2466	0	1	5278130
2472	0	3	8259294
2478	0	2	4900000
2484	0	7	6000000
2490	0	1	6500000
2496	1	1	7200000
2502	0	0	6200000
2508	0	1	15000000
2514	1	2	9450000
2520	0	1	14992026
2526	0	5	6450000
2532	5	1	5580000
2538	0	2	6800000
2544	2	3	7900000
2550	0	5	2100000
2556	0	1	4750000
2562	8	1	19500000
2568	0	4	476902
2574	1	2	4200000
2580	1	2	1000000
2586	2	5	8600000
2592	0	0	2500000
2598	2	4	8800000
2604	1	3	5750000
2610	0	3	5950000
2616	0	2	2000000
2622	1	5	7300000
2628	0	1	1000000
2634	3	2	2000000
2640	1	4	6000000
2646	1	4	12500000
2652	0	3	7900000
2658	0	3	7200000
2664	1	4	7100000
2670	0	2	5000000
2676	0	6	11266500
2682	1	2	5700000
2688	0	8	12200000
2694	1	3	2500000
2700	0	3	9150000
2706	1	4	6100000
2712	0	6	6100000
2718	0	1	5800000
2724	1	0	6200000
2730	0	2	5300000
2736	1	0	10000000
2742	10	1	33364718
2748	0	4	395685
2754	0	3	1180000
2760	0	6	2000000
2766	1	3	5900000
2772	0	2	4000000
2778	0	4	675205
2784	0	2	6500000
2790	2	2	15800000
2796	1	1	6200000
2802	0	1	2000000
2808	0	4	6900000
2814	3	3	6150000
2820	0	3	11112750
2826	0	0	5829000
2832	0	5	7400000
2838	0	3	7500000
2844	0	1	5200000
2850	0	2	5350000
2856	1	3	2800000
2862	0	2	5650000
2868	0	5	1300000
2874	0	2	3465787
2880	0	0	6900000
2886	0	2	3112727
2892	1	4	5800000
2898	0	4	4492730
2904	20	16	14500000
2910	0	3	2000000
2916	1	3	2716000
2922	0	1	5300000
2928	0	1	5800000
2934	27	4	18850000
2940	0	2	6200000
2946	0	1	5500000
2952	0	2	6100000
2958	2	2	7200000
2964	1	11	5600000
2970	1	0	5650000
2976	0	2	15200000
2982	1	3	4600000
2988	0	3	8500000
2994	1	3	2000000
3000	0	1	4500000
3006	1	5	15000000
3012	0	0	5690000
3018	8	1	8460000
3024	0	3	9500000
3030	0	4	3680600
3036	1	2	7070000
3042	1	1	7152236
3048	0	4	1200000
3054	0	2	6100000
3060	0	3	6300000
3066	0	3	6350000
3072	0	2	1000000
3078	0	0	10300000
3084	1	4	5500000
3090	0	0	6600000
3096	0	1	5500000
3102	0	2	7800000
3108	0	6	5300000
3114	0	4	6000000
3120	0	3	5775000
3126	0	3	6500000
3132	0	3	1000000
3138	1	1	36000000
3144	1	3	2910000
3150	0	1	4500000
3156	0	2	3929727
3162	0	0	5798496
3168	0	3	6000000
3174	0	0	7500000
3180	0	1	4950000
3186	0	4	5900000
3192	2	4	2000000
3198	0	4	990000
3204	0	3	8350000
3210	0	0	6350000
3216	0	0	1700000
3222	0	5	8750000
3228	0	3	5000000
3234	0	7	9220000
3240	0	2	5470906
3246	1	2	990000
3252	1	3	2716000
3258	0	4	300000
3264	0	4	3880225
3270	0	3	5600000
3276	0	2	5195108
3282	0	2	3112727
3288	0	2	13402420
3294	2	2	990000
3300	0	4	897661
3306	0	2	4900539
3312	20	16	3112727
3318	0	2	3024938
3324	0	3	4900000
3330	4	1	5000000
3336	0	2	3745266
3342	0	2	4900539
3348	0	16	5400000
3354	0	0	3263575
3360	1	3	6000000
3366	0	6	8625000
3372	0	0	3486000
3378	0	0	5798496
3384	0	4	7300000
3390	1	0	13000000
3396	0	2	6225640
3402	0	4	12000000
3408	0	3	8740561
3414	2	1	1000000
3420	0	10	12000000
3426	5	4	8300000
3432	0	0	5171932
3438	0	0	5936700
3444	0	16	6050000
3450	0	2	3912000
3456	1	3	11444900
3462	0	0	3047800
3468	0	3	1000000
3474	0	2	3693301
3480	0	6	6229540
3486	1	3	11491200
3492	0	3	3582211
3498	1	3	11113200
3504	0	0	9800000
3510	0	3	4586720
3516	0	2	5150000
3522	0	8	6000000
3528	0	3	3526332
3534	0	2	6437697
3540	0	2	3965223
3546	0	3	6700000
3552	0	0	3321161
3558	0	5	5450000
3564	0	0	2859202
3570	7	1	1200000
3576	0	1	5700000
3582	0	4	14000000
3588	0	1	3000000
3594	1	0	8800000
3600	0	2	3796433
3606	0	2	3698119
3612	20	16	3460400
3618	0	4	2420035
3624	0	3	5950000
3630	0	6	5900000
3636	0	4	5746200
3642	0	1	4535599
3648	0	2	5100000
3654	0	1	4353671
3660	2	5	6800000
3666	1	1	4700000
3672	0	2	990000
3678	0	5	4000000
3684	0	3	1000000
3690	0	0	10500000
3696	0	3	8700000
3702	0	0	5850000
3708	0	4	9500000
3714	0	5	10400000
3720	0	4	6800000
3726	0	3	8450000
3732	0	1	4522950
3738	0	2	6138617
3744	1	3	2570500
3750	0	0	5289900
3756	0	2	6470000
3762	0	0	3151550
3768	0	6	7450000
3774	0	2	4706609
3780	0	2	6780400
3786	0	6	4267020
3792	0	2	3867317
3798	0	2	4173449
3804	0	0	4099904
3810	1	1	10400000
3816	0	4	3888500
3822	1	2	10133350
3828	3	1	5000000
3834	2	5	8150000
3840	0	0	3309600
3846	1	0	4950000
3852	1	3	6000000
3858	0	3	4840278
3864	1	0	11600000
3870	1	2	1000000
3876	0	2	3274574
3882	0	0	5814000
3888	0	0	6000000
3894	0	0	7900000
3900	4	1	3000000
3906	0	3	1000000
3912	0	0	6734800
3918	0	3	4676422
3924	1	3	14490576
3930	0	4	3888500
3936	0	2	8250000
3942	0	2	6780400
3948	0	0	1900000
3954	0	4	5724240
3960	20	16	5770800
3966	0	3	5450000
3972	0	2	6650000
3978	0	3	5700000
3984	0	3	3465955
3990	0	2	3929727
3996	0	11	3000000
4002	3	2	10000000
4008	0	2	5885398
4014	0	2	3491971
4020	0	1	8900000
4026	0	2	6780400
4032	0	4	6052830
4038	0	3	4694466
4044	1	1	8100000
4050	24	2	19879000
4056	1	2	11150000
4062	0	5	7300000
4068	0	0	5397700
4074	1	3	2716000
4080	0	0	5494505
4086	0	0	3992300
4092	0	2	3112727
4098	0	2	3362876
4104	0	4	6255627
4110	0	2	7800000
4116	0	2	13000000
4122	0	3	4530557
4128	20	16	5153050
4134	0	1	8300000
4140	0	2	4419429
4146	0	0	3670489
4152	0	0	3660300
4158	0	2	3769375
4164	1	0	6400000
4170	1	0	4070000
4176	0	2	5000000
4182	0	4	4994650
4188	0	0	7884000
4194	1	3	2910000
4200	0	6	7700000
4206	1	0	5800000
4212	0	6	10708100
4218	0	4	4994650
4224	0	0	5289900
4230	0	6	11500000
4236	0	0	5186850
4242	20	16	4630272
4248	1	3	2716000
4254	0	2	6700000
4260	0	0	990000
4266	0	1	5680000
4272	11	4	8100000
4278	0	1	4560000
4284	0	2	3946975
4290	0	1	5821200
4296	0	0	4025500
4302	0	0	19100000
4308	0	2	5000000
4314	20	16	3295985
4320	0	0	6136900
4326	0	2	5200000
4332	20	16	5501549
4338	1	1	5800000
4344	1	0	6300000
4350	0	2	3912000
4356	0	2	4779062
4362	0	0	4503212
4368	0	5	5447553
4374	0	1	3274574
4380	0	0	4773449
4386	1	1	5300000
4392	0	2	3274574
4398	12	3	7700000
4404	0	2	5000000
4410	0	0	4545000
4416	0	0	2864850
4422	0	1	12950000
4428	0	16	7550000
4434	0	0	5289900
4440	0	3	5600000
4446	0	2	4900539
4452	0	3	3710221
4458	0	0	3204295
4464	0	3	3529096
4470	1	3	6800000
4476	0	1	4535599
4482	0	0	3333550
4488	0	0	4241830
4494	0	6	5200000
4500	0	0	5559427
4506	1	2	7600000
4512	1	2	6708520
4518	0	3	13220865
4524	1	4	7750000
4530	1	8	5650000
4536	0	2	7205744
4542	20	16	5675710
4548	0	4	2979870
4554	0	6	8550000
4560	0	4	6300000
4566	20	16	5761879
4572	1	1	9000000
4578	0	0	3824700
4584	0	0	4266307
4590	0	3	5900000
4596	0	0	4025500
4602	0	4	6254850
4608	0	0	4732843
4614	0	1	4216648
4620	0	0	5770800
4626	0	6	3000000
4632	1	2	6100000
4638	0	3	4000000
4644	0	2	3850875
4650	0	2	4975100
4656	0	3	4321603
4662	4	3	7800000
4668	0	2	7900000
4674	0	2	6500000
4680	1	3	12000000
4686	0	0	4437750
4692	0	2	6205910
4698	0	2	1200000
4704	20	16	4203264
4710	0	0	5289900
4716	0	2	12080900
4722	0	0	5344991
4728	2	2	7200000
4734	1	0	8300000
4740	0	1	4867623
4746	0	0	3797364
4752	0	1	5850000
4758	0	1	7000000
4764	0	3	4129514
4770	0	6	6150000
4776	0	3	6400000
4782	0	3	1564318
4788	0	4	6415200
4794	0	3	6864922
4800	0	3	3212086
4806	0	0	5289900
4812	20	16	4175085
4818	0	0	5667750
4824	0	0	3575200
4830	20	16	5582756
4836	4	1	6050000
4842	0	3	3491499
4848	0	2	11640000
4854	0	3	7154490
4860	20	16	3501317
4866	0	3	6830000
4872	1	0	5800000
4878	0	0	3834600
4884	0	1	4465176
4890	0	0	4417850
4896	0	0	4700000
4902	0	4	5074710
4908	0	0	3849322
4914	0	1	11300000
4920	0	1	5850000
4926	0	0	3250193
4932	0	3	4061318
4938	0	0	4676798
4944	0	0	4107117
4950	0	1	7800000
4956	0	3	7700000
4962	0	2	5238440
4968	0	2	3912000
4974	20	16	4777414
4980	0	0	3063350
4986	20	16	4206298
4992	0	3	7200000
4998	0	3	3763692
5004	0	6	9650000
5010	0	0	3220800
5016	1	1	12200000
5022	0	0	3371310
5028	20	16	4238148
5034	0	3	5100023
5040	0	0	2756612
5046	0	3	6400000
5052	1	0	6000000
5058	0	1	5000000
5064	2	2	5000000
5070	0	0	3398250
5076	0	0	3358760
5082	0	2	5299000
5088	0	3	12000000
5094	0	0	4275567
5100	0	2	3708250
5106	0	2	3925640
5112	0	3	3713908
5118	0	6	5990400
5124	0	0	5580178
5130	0	1	4588500
5136	0	2	7650000
5142	1	3	6030000
5148	0	0	5564090
5154	4	0	6600000
5160	0	2	4975100
5166	0	6	6700000
5172	1	3	14715300
5178	0	0	5798496
5184	0	4	4160000
5190	0	4	6399200
5196	20	16	5501938
5202	0	0	5174400
5208	0	0	4764911
5214	0	3	6550000
5220	1	0	999000
5226	1	0	1000000
5232	0	4	5571000
5238	0	6	7836075
5244	0	0	5390950
5250	0	2	11540000
5256	0	0	5131106
5262	20	16	3849123
5268	0	3	4305093
5274	0	4	9500000
5280	0	0	4000000
5286	0	2	6550000
5292	0	3	3000000
5298	0	2	4909600
5304	0	3	3772513
5310	0	1	3800000
5316	0	2	5140640
5322	0	3	3180570
5328	1	3	5600000
5334	0	2	4975100
5340	20	16	4975100
5346	1	1	22351504
5352	0	0	4284622
5358	0	1	3347231
5364	0	0	5063160
5370	0	3	4828733
5376	0	2	4000000
5382	0	0	3068450
5388	0	4	4074000
5394	0	2	7200000
5400	0	0	4078880
5406	0	2	7714000
5412	0	1	24331890
5418	0	2	3347231
5424	0	1	3347231
5430	0	3	3919343
5436	0	4	4015800
5442	0	2	3059062
5448	0	2	5429440
5454	0	4	6200000
5460	0	3	3952069
5466	0	0	4695789
5472	0	2	3872800
5478	0	4	7800000
5484	1	4	6800000
5490	0	0	3347400
5496	0	2	4242000
5502	0	0	1944192
5508	0	0	5564090
5514	3	0	7100000
5520	0	3	3555356
5526	0	6	5405000
5532	0	3	5400000
5538	0	0	4183434
5544	0	6	20000000
5550	0	4	5200000
5556	0	0	5773743
5562	0	3	5650000
5568	0	3	4606672
5574	0	4	4160000
5580	0	3	4520842
5586	0	0	3189420
5592	0	3	9000000
5598	1	3	5700000
5604	0	11	5950000
5610	8	1	37000000
5616	0	2	8500000
5622	1	11	5650000
5628	1	4	7900000
5634	0	0	4139318
5640	0	4	5500000
5646	0	3	3800000
5652	1	4	10500000
5658	0	0	7600000
5664	1	4	3700000
5670	7	3	21800000
5676	1	0	2000000
5682	0	3	7800000
5688	0	1	6150000
5694	0	2	6430220
5700	0	2	7250000
5706	0	0	4654410
5712	0	4	7100000
5718	0	1	4743026
5724	0	2	3296675
5730	0	0	3790560
5736	0	2	5400000
5742	1	4	16600000
5748	0	0	5615729
5754	0	2	5711875
5760	0	1	1000000
5766	0	2	3716550
5772	0	0	4772250
5778	1	0	23800000
5784	0	2	6355450
5790	0	6	8001045
5796	0	1	7800000
5802	0	6	8126300
5808	0	0	5759466
5814	1	3	10200000
5820	0	4	5014900
5826	0	2	5000000
5832	0	0	4450000
5838	1	1	1100000
5844	0	0	5678197
5850	0	3	3180200
5856	1	4	10300000
5862	0	2	1000000
5868	0	4	3921225
5874	0	0	3292672
5880	0	2	5900000
5886	1	1	7300000
5892	0	3	6330478
5898	0	0	4570000
5904	0	2	3842500
5910	0	0	4178300
5916	0	6	10400000
5922	0	6	6300000
5928	0	0	5514300
5934	14	2	7200000
5940	1	3	11000000
5946	0	4	6376392
5952	0	0	5100000
5958	0	2	5989750
5964	1	1	2000000
5970	0	0	5350000
5976	1	3	5650000
5982	0	1	1000000
5988	0	6	5550000
5994	0	3	3000000
6000	0	0	6900000
6006	0	0	8256000
6012	0	2	7520000
6018	0	0	4418750
6024	1	4	5350000
6030	0	2	4296616
6036	0	0	3515120
6042	0	16	8500000
6048	0	0	3444000
6054	0	1	6500000
6060	4	1	1000000
6066	0	4	5481567
6072	0	0	4892160
6078	2	5	1000000
6084	0	2	12000000
6090	0	1	15500000
6096	0	3	2000000
6102	0	2	4238000
6108	0	1	25564740
6114	0	4	7000000
6120	0	2	12700000
6126	15	1	10300000
6132	34	16	17000000
6138	0	0	4095840
6144	0	1	16529487
6150	0	0	3000000
6156	0	6	6501134
6162	0	4	6452246
6168	0	0	2999560
6174	1	2	7650000
6180	1	2	5450000
6186	0	3	3177750
6192	1	2	2000000
6198	0	0	5467000
6204	0	4	3951780
6210	0	2	3887840
6216	0	1	5700000
6222	0	1	9300000
6228	0	0	5514300
6234	3	2	23500000
6240	1	0	2000000
6246	0	1	7730000
6252	0	0	5905900
6258	0	3	11044620
6264	0	0	3019420
6270	3	1	8800000
6276	1	4	7400000
6282	5	1	5300000
6288	0	3	7700000
6294	0	4	5596318
6300	0	6	9569244
6306	0	3	10424152
6312	0	0	5890500
6318	0	3	14000000
6324	1	8	3950000
6330	0	4	5596318
6336	0	2	12864950
6342	0	4	7500000
6348	0	0	3749000
6354	5	1	6442778
6360	0	2	7700000
6366	0	0	1200000
6372	0	1	8250000
6378	0	3	7100000
6384	0	4	4074000
6390	0	2	4238000
6396	0	4	6300000
6402	20	16	4438680
6408	0	3	7700000
6414	2	2	11500000
6420	1	4	6000000
6426	0	5	3000000
6432	0	4	4964751
6438	0	4	6482898
6444	1	3	5750000
6450	0	1	5000000
6456	1	2	11147240
6462	0	3	6875000
6468	2	5	5500000
6474	0	4	6330996
6480	0	6	10298750
6486	0	7	6600000
6492	0	4	10096509
6498	1	1	12550000
6504	1	4	4600000
6510	1	16	5500000
6516	0	2	5412360
6522	0	0	4078880
6528	0	4	6453216
6534	0	2	8500000
6540	0	3	2000000
6546	0	0	4862251
6552	5	0	14300000
6558	0	1	7000000
6564	0	4	4074000
6570	0	2	4938480
6576	0	5	6500000
6582	0	4	6200000
6588	0	4	5150000
6594	0	4	6330996
6600	0	1	9933233
6606	0	3	3385430
6612	0	4	8981446
6618	1	0	6900000
6624	0	2	8300000
6630	0	4	4292832
6636	1	4	5800000
6642	0	1	4541680
6648	0	3	8354175
6654	0	6	8150000
6660	0	2	6109213
6666	0	2	7957600
6672	0	0	5300000
6678	1	3	22500000
6684	0	4	7487910
6690	0	2	7800000
6696	2	2	12700000
6702	0	3	4027547
6708	0	0	4117000
6714	0	3	6200000
6720	0	0	8300000
6726	20	16	5406690
6732	0	4	4134140
6738	2	1	5500000
6744	0	0	5667530
6750	0	4	5541804
6756	0	0	3600000
6762	0	1	7566000
6768	0	3	4056320
6774	0	4	6330996
6780	0	2	12500000
6786	0	3	7000000
6792	0	16	7050000
6798	0	4	3951780
6804	0	4	5022369
6810	1	0	4500000
6816	0	4	4074000
6822	0	4	5657816
6828	0	3	4056320
6834	0	0	4438680
6840	0	0	5150000
6846	0	7	2000000
6852	0	4	3809190
6858	6	1	19800000
6864	0	4	3951780
6870	0	2	4941720
6876	0	6	7638823
6882	1	1	6600000
6888	0	0	4419450
6894	0	0	3580000
6900	0	2	13583544
6906	0	6	7650158
6912	1	3	2000000
6918	0	0	3258980
6924	0	4	6000000
6930	0	2	7900000
6936	0	2	5382945
6942	0	1	7100000
6948	0	4	7485975
6954	1	3	7100000
6960	0	1	5850000
6966	0	0	10095500
6972	0	6	6481793
6978	0	0	5851250
6984	0	1	7579575
6990	0	4	6290256
6996	0	0	1000000
7002	0	2	7050000
7008	0	0	4454420
7014	2	0	6600000
7020	0	0	4095840
7026	0	4	3000000
7032	0	4	10300000
7038	0	2	6800000
7044	0	4	5300000
7050	1	2	11147240
7056	0	0	3399800
7062	0	2	11000000
7068	1	3	4800000
7074	0	6	2357000
7080	0	0	3469400
7086	0	0	4835000
7092	12	2	1000000
7098	0	0	4234060
7104	0	3	7100000
7110	0	6	5800000
7116	1	4	5450000
7122	0	6	7650158
7128	0	3	3888152
7134	0	1	6100000
7140	0	0	5467000
7146	0	4	4000000
7152	0	3	6200000
7158	1	0	7800000
7164	0	6	8124773
7170	0	0	4903200
7176	1	4	8000000
7182	0	16	7500000
7188	0	0	3421000
7194	0	4	3951780
7200	0	0	3276000
7206	0	3	6291113
7212	1	3	5300000
7218	0	2	5250000
7224	0	0	5750000
7230	0	6	7768453
7236	0	3	2000000
7242	0	6	6900000
7248	0	0	6338000
7254	2	0	6450000
7260	0	0	6109730
7266	1	3	6800000
7272	0	6	7768459
7278	1	8	5500000
7284	0	1	6700000
7290	0	6	4671264
7296	0	2	2000000
7302	0	0	4095840
7308	0	10	1000000
7314	0	0	4600320
7320	0	2	7929340
7326	0	4	6900000
7332	0	7	7800000
7338	0	1	4300000
7344	0	1	4500000
7350	0	0	5397700
7356	0	0	5364100
7362	0	0	6900000
7368	0	2	2000000
7374	0	2	5984000
7380	0	4	5450000
7386	0	2	1000000
7392	2	5	8730000
7398	0	3	4900000
7404	0	2	1300000
7410	0	0	3938000
7416	0	2	6800000
7422	0	2	3955200
7428	0	3	13800000
7434	0	3	8629070
7440	20	16	38154376
7446	0	4	4074000
7452	20	16	5277000
7458	0	4	990000
7464	0	4	6440024
7470	0	0	4324400
7476	0	3	8400000
7482	3	2	11500000
7488	0	0	4550000
7494	0	3	7546900
7500	0	4	9043800
7506	0	0	1000000
7512	0	4	3989416
7518	0	4	5326755
7524	0	2	5835375
7530	2	2	8200000
7536	0	2	6460756
7542	0	0	5170446
7548	0	0	5920400
7554	0	3	4965514
7560	0	0	4112800
7566	0	4	4112800
7572	0	0	4500000
7578	8	2	15550000
7584	0	6	8414038
7590	0	3	2000000
7596	0	2	4600000
7602	0	3	5045779
7608	0	6	6600000
7614	0	3	4334218
7620	0	3	6550000
7626	0	0	3998610
7632	4	1	7300000
7638	0	0	5306140
7644	0	6	9400000
7650	0	2	7030733
7656	0	4	4178760
7662	0	0	3661729
7668	0	0	6477010
7674	1	8	5400000
7680	0	3	6206739
7686	1	5	11000000
7692	0	2	2900000
7698	0	2	3955200
7704	1	3	5200000
7710	0	6	5900000
7716	0	6	11000000
